MessageId,NaiveBayes_Suspicious_Level_0,NaiveBayes_Suspicious_Level_1,NaiveBayes_Suspicious_Level_2
208304,0.0013193116,0.0006141326,0.00042236305
51886,0.9621153,0.00035318368,5.996389e-06
49286,0.99974114,2.2118462e-05,6.817557e-05
46504,0.48009956,9.192549e-05,0.0001992965
65806,0.008793169,0.0043387925,0.004276219
11780,0.0025351264,0.0011480807,0.0005603245
48942,0.027552947,0.00086347765,0.0017432277
209030,0.43813884,9.567239e-05,0.00040618263
15662,0.99991083,6.477283e-07,6.4626834e-06
208960,0.9108988,1.4732763e-05,3.7420716e-05
48965,0.0023071417,0.0014119762,0.0004827848
208415,0.0033939895,0.045654852,0.00030328523
49260,0.015731102,0.0019135526,0.00061049685
34825,0.99997884,2.1197417e-05,3.577242e-11
24172,0.00087361963,0.0005173249,0.000328639
51852,0.003821734,0.0004917152,0.00038281843
7634,0.3691126,0.0002046523,0.00037829453
209019,0.05095743,0.0029568851,0.004497866
209011,0.73081124,0.00053785054,0.00059750484
214819,0.10282074,0.58219266,0.031589422
168593,0.0010827262,0.00052191806,0.0005069009
208383,0.0006472515,0.00084582483,0.00050718064
208287,0.0022356403,0.00058866397,0.00043539368
34822,0.9917729,0.007977554,1.4653262e-05
34813,0.34751323,0.029702436,0.0028094272
209075,0.047490347,0.00027726698,0.00031151422
34816,0.019112999,0.0006945625,0.0004686571
65815,0.999688,0.0002537402,3.2458887e-05
47445,0.98506737,0.00036543267,0.000447337
51893,0.04109436,0.006090179,0.0020186387
12196,0.0346985,3.8277298e-07,0.9627679
214801,0.0023763683,0.00071352854,0.00057707215
40777,0.0029025148,0.0013633729,0.00030447598
214795,0.007688796,0.0008284515,0.0009230798
168629,0.0099978475,0.00041832286,0.00044857085
122262,0.9993419,7.880624e-07,2.669639e-06
15215,0.97769296,0.0148907425,0.00010003343
209014,0.011996,0.0003408297,0.0018276859
12091,1.0,4.3209758e-10,1.2825035e-10
19694,0.982284,6.054944e-05,0.0006794695
209005,0.9948087,7.448573e-07,1.0206917e-06
122198,0.5757141,0.0021363604,0.007706662
168568,1.0,1.5968676e-11,1.9263242e-10
15692,0.0037653304,0.0014251857,0.0059753754
208256,0.0047066296,0.0009735738,0.0002611138
10561,0.021855779,0.00045271852,0.00028601201
214842,0.009869679,0.00018756044,0.005089341
208963,0.015015158,0.00038459947,0.00018880673
208992,0.021570107,0.0003149029,0.00059899787
168596,0.086467534,0.017262524,0.015704982
15597,0.0023102246,0.00024386427,0.00031063505
49274,0.0003230595,0.02066783,0.0059311762
208955,0.06057156,0.0074561774,0.00013576123
50438,0.007164235,0.09502965,0.00025282096
48938,0.98599654,0.00014704761,2.5940658e-06
23183,0.00069370226,0.0008987516,0.00046959615
208246,0.037599374,0.00032218805,0.0004068514
49298,0.39592397,0.28913537,0.0980411
208257,0.002783959,0.0022349686,0.0020175604
12094,0.13465787,0.019671408,0.00085271103
51868,0.0015930659,0.0006987411,0.00033799864
15664,0.29343098,0.002036791,0.014500292
214886,0.026047517,0.003703987,0.0002581155
51859,0.8208201,0.00053351466,0.0005554168
208982,0.039476354,0.0002622763,0.00017725772
65791,0.74737686,0.027225215,0.008550633
122243,0.68469435,6.14222e-05,0.0003677139
46478,0.07341541,0.0113676805,0.00029483368
19605,0.7818226,0.0061415737,0.00033432327
48943,0.18420646,0.0071392385,0.010258689
214857,0.0062596556,0.0010335977,0.00015484446
51856,0.017752588,0.0026825948,0.0012758119
122220,0.89965177,0.00013407666,0.00013268428
12088,0.32202753,0.004485802,0.009907763
12085,0.018206418,0.00332444,0.0003228385
36536,0.00022962423,0.1571686,0.00048585515
16229,0.6817991,0.315849,0.0006925387
122173,0.056575827,0.46467754,0.0005806578
168606,0.021806994,0.0006871159,0.00029499014
122241,0.99989927,1.09743105e-07,9.956473e-08
12195,0.9713807,0.0011289689,0.027459206
208395,0.0035825095,0.001143859,0.0003859601
208244,0.8832735,0.0024108058,0.010290524
65797,0.0060637845,0.00022549275,0.0010843638
23170,0.9999999,3.888312e-09,3.834204e-08
6347,0.0042951372,0.0008635255,0.0002831545
6711,0.9999461,9.082788e-06,1.8711577e-06
34797,0.0038878256,0.00069423654,0.00028130985
31637,0.0012428819,0.00051904976,0.00061020325
208212,0.027902145,0.00025389457,0.0008911107
10562,0.00073987956,0.0006945771,0.00029639745
12189,0.007740334,0.0031923347,0.004033038
49266,0.003038826,0.00034253593,0.00029499788
19700,0.029531186,0.0007560007,0.0004986506
23168,0.0052872943,0.0010548163,0.0004551145
34801,1.0,4.217747e-15,1.365297e-09
49277,0.43525797,0.00023356362,0.006038965
34805,0.27110106,0.00027216694,0.4723166
10550,0.010666615,0.0018028205,0.00025357216
47442,0.0011743016,0.00022121133,0.002264147
49261,0.9917461,8.2608485e-06,1.2484992e-06
214779,0.006511059,0.0009397448,0.00028768144
208250,0.20077369,0.0002423033,0.00043743523
208969,0.01443675,0.00020244125,0.00023334126
214864,0.5416488,7.550288e-05,0.000119935874
214866,0.06788328,0.00022650891,0.0005342618
34800,0.999973,6.54664e-08,2.6938045e-05
122176,0.0028798543,0.0014613656,0.28043252
36520,0.85577774,0.018855592,4.7142006e-05
168628,0.001720896,0.0007238119,0.0032928134
214884,0.03847817,0.001820646,0.0048698043
31651,0.007536574,0.0022675605,0.009008077
208280,0.7993109,0.0039911913,0.0236608
46523,0.013462272,0.0006938417,0.00038904182
49287,0.035904072,0.0002555189,0.00024382891
48937,0.12294061,0.0044076056,0.0013191049
209031,0.9385565,0.00030280565,0.0005233761
122271,0.9668704,0.00057748304,5.077025e-05
15677,0.0025351264,0.0011480807,0.0005603245
122172,0.8939509,0.0008788172,0.0027263283
122197,0.9992278,5.8955093e-06,0.00023641631
47452,0.009976171,0.00031136998,0.00020588104
209009,0.026209066,0.00083695253,0.00056805427
49283,0.022389762,0.0020223707,0.00026356132
47469,0.0017349061,0.00064302835,0.00076895225
34795,0.9912849,9.576781e-06,1.1907689e-05
46521,0.0024882064,0.00029771833,0.0002354461
23176,0.045282844,0.0002210091,0.0005056983
40774,0.029144198,0.0025978943,0.00040230577
48966,0.004338948,0.00085800356,0.00032406877
47443,0.00073641667,0.0059356135,0.0002102682
6158,1.0,1.09541594e-13,2.3149374e-10
209092,0.9342542,0.0005497263,6.7670335e-05
40773,0.9999845,3.002927e-09,3.5334036e-08
46494,0.007744711,0.00073948124,0.00037179745
12193,0.01689438,0.00025511815,0.002551725
51896,0.0071374495,0.02025405,0.0015809535
50440,0.01797681,0.008840206,0.00022083684
214873,0.0018646527,0.0014790932,0.00028901952
122207,1.0,2.2362439e-08,2.550509e-09
122274,0.99945796,4.1889383e-05,0.00020075895
5889,0.34667775,0.0075149783,0.015300032
15687,0.00774073,0.013416301,0.014182007
10564,0.01543462,0.0005604069,0.00018687389
48962,0.0010694758,0.0005155431,0.00036657
15679,1.0,1.5670592e-15,4.5325705e-12
5875,1.0,7.1321694e-12,3.6294088e-14
47444,0.0007666315,0.0005306457,0.0003352049
214800,0.0038171385,0.0012620579,0.0004812593
11789,0.91664183,0.00054329925,1.6360624e-05
209010,0.95032877,0.0017611765,4.9373823e-05
208400,0.020211332,0.00015999058,0.0004633865
12787,0.9999583,4.0819585e-05,6.3908954e-07
46501,0.014805136,0.009621743,0.0002085845
208201,0.004515076,0.0007702684,0.0002520673
209073,0.040665064,0.00120405,0.00051871606
208965,0.73521477,0.0823686,0.0010209891
31646,0.008821893,0.0021228597,0.00022588267
122231,0.01762091,9.500975e-05,0.44175526
48939,0.9708989,7.5534444e-05,1.3367066e-05
34809,0.97149545,0.015624467,0.00042085434
122258,0.9740746,0.025925206,1.4222137e-10
15595,0.8438424,0.00062696147,0.00012542828
10551,0.008266528,0.0008511923,0.0016888644
122165,0.8153337,0.00012129408,0.00052132795
34826,0.99999577,2.8717195e-06,1.0033975e-07
168618,0.002020495,0.0081195915,0.0002496537
209072,0.006963749,0.00034646926,0.0002502735
122234,0.99969834,3.7427938e-06,6.346093e-06
168582,0.011633451,0.000977404,0.00028131137
208962,0.04813283,0.00021077925,0.00025252972
6721,0.38265863,0.6171696,1.277215e-07
208420,0.006453899,0.005395937,0.0008626049
214867,1.0,2.3621489e-14,7.5306315e-12
168658,0.008183125,0.0020952632,0.00031255232
168637,0.036060862,0.00024431697,0.013327446
15688,0.78667396,0.0033027492,0.00024054661
209078,0.0027635891,0.0019104409,0.00016475501
28351,0.0025482986,0.000660663,0.00023668495
208370,0.2800321,0.00013194863,0.0016943226
208230,0.0085460115,0.0007670545,0.0002082778
209018,0.43106937,0.0004992566,0.00013182912
208331,0.0029896996,0.00029808702,0.0002521665
122273,0.15150964,0.0053122235,0.01077964
48948,0.70570916,0.00048834085,0.0004679083
23173,0.10401789,0.00026348827,0.00024257122
46483,0.00094134087,0.0007479675,0.0003113847
46511,0.009047638,0.0011549823,0.00019333373
208978,0.9277977,0.00017812049,1.10249075e-05
15681,0.051638976,0.00078433973,0.00020012846
34802,0.0034226177,0.0012598245,0.0025879312
46508,0.025807213,0.0016536989,0.00028807626
168615,0.6008015,0.0015830155,0.0024636777
51860,0.002460243,0.008119818,0.0001974853
214783,0.0051755076,0.00054662314,0.00041605617
122259,0.08126417,0.00031738725,0.00045064167
10132,0.5416488,7.550288e-05,0.000119935874
51890,0.003561818,0.38539678,0.000538194
208351,0.0034187974,0.0022299502,0.0012101682
34796,0.007698082,0.00036405906,0.00078293093
168610,0.9999823,1.7842576e-06,1.5253687e-05
208298,0.040547363,0.00034784083,0.00028416986
214846,0.021754544,0.00030076312,0.0002524322
46481,0.25616178,0.009240618,0.00044388353
208981,0.0013385527,0.0013092342,0.0009207555
209060,0.004621012,0.002713279,0.0008705396
49272,0.7594682,0.00019679326,0.0010931658
51897,0.0021131698,0.04310046,0.00047033338
209074,0.42376924,9.4766816e-05,0.0005047173
49314,0.01179224,0.0008406585,0.0009795063
168532,0.0052235983,0.00076096936,0.000558992
5878,0.9995491,0.00020136932,2.5003405e-06
208324,0.02448552,0.00019814727,0.00059713563
214875,0.03957412,0.00035966968,0.00065922894
28360,0.9999199,9.346455e-07,1.1612998e-05
122252,0.023307616,0.9076269,0.057020955
168569,0.00037308026,0.0027151003,0.00044343364
122246,0.9925873,3.5429237e-06,7.352343e-05
34821,0.0072108135,0.0011439836,0.0006760139
208410,0.03293919,0.00022136657,0.00026753018
6710,0.040850706,0.84632874,2.9930741e-05
122201,0.20968124,0.0022797668,0.010531178
168533,0.0030374876,0.023884242,0.00902343
168585,0.052805267,0.0004358852,0.0006521564
209081,0.05979378,0.010054438,0.00055281166
171683,0.004596069,0.00083233346,0.0005861098
209026,0.9891666,5.781295e-05,1.9190834e-06
122204,0.9327799,3.716758e-05,0.0005111497
40763,0.99961853,2.5111606e-09,0.00038146827
214789,0.011387969,0.00067642226,0.0018211295
19600,0.028567212,0.12867464,0.0012479834
48935,0.30668545,0.00059789326,0.00081174256
208394,0.0021780834,0.008578598,0.00036828316
208234,0.0005386994,0.002145108,0.00024267717
208375,0.7534525,0.0019702562,0.00027740243
208999,0.41947767,0.016363865,0.015225422
208967,0.90225804,2.90384e-05,0.00012757284
214823,0.02417819,0.00026651466,0.0010510363
208956,0.0049103396,0.0012398658,0.00034932545
40766,0.0021433723,0.000739892,0.00087166467
46500,0.31487048,0.0049444,0.00012337527
12095,0.04090926,0.0010448712,0.00015572092
168572,0.57045686,0.0001665286,0.120506
19693,1.0,8.5932195e-09,1.2383889e-08
122222,0.8933032,0.00034210965,0.00046903448
208216,0.013115455,0.00056620134,0.00028990826
10552,0.96005756,0.0017350512,0.020297695
51887,0.00079930434,0.005769517,0.0025468466
40784,0.0016066756,0.002268249,0.00025547104
49306,0.012489094,0.0009052512,0.0017726129
24175,0.19810992,0.00019513295,0.035945803
208260,0.004586866,0.00032801708,0.00031344898
6155,0.9973405,1.6460632e-05,0.0003397413
15492,0.03506582,0.00017267853,0.00065547065
208380,0.0013224602,0.002136909,0.00021543253
208971,0.008444393,0.00073050987,0.0005919388
31634,0.026098263,0.92499983,0.00035734262
6724,0.0073594055,0.00014646037,0.0068696598
34829,0.9992312,7.246997e-07,0.0005628457
214791,0.013115455,0.00056620134,0.00028990826
208389,0.0034381784,0.00071600825,0.00028071855
48952,0.98704123,4.12506e-05,0.0007417152
49317,0.0015460568,0.00038040095,0.0019384298
208207,0.10846203,0.00022036064,0.00025224063
20513,0.0021704556,0.0015345739,0.0010549122
12191,0.99999976,3.3920533e-11,8.587001e-09
208194,0.9711759,1.3875222e-05,0.0011207507
208225,1.0,1.5610391e-11,1.4191838e-10
23182,0.008187369,0.0005619687,0.0005938485
168523,0.9998604,0.0001395429,1.5737686e-14
168577,0.009815491,0.0011957354,0.00036554184
51894,0.00035063789,0.009328943,0.0008779786
122196,0.99997795,1.7268381e-06,1.9436025e-06
168526,0.14629045,0.0013270155,0.0023133252
34811,0.9999541,6.64841e-07,2.347323e-05
122171,0.19695377,7.187703e-05,0.4144852
65812,0.99630994,5.343214e-07,8.079864e-06
122209,0.9999555,8.825429e-09,1.669476e-07
214835,0.014295104,0.00084150815,0.000195695
214775,0.13497671,0.0001602994,0.00022006931
208237,0.60851717,9.931954e-05,6.336068e-05
168646,0.29182553,0.049574044,0.48542008
209037,0.9999477,3.347716e-08,1.0178159e-08
208297,0.0012545086,0.0006393782,0.00042403257
15211,0.99997807,9.465922e-06,1.6383555e-07
65790,0.9865834,1.6919165e-06,0.0031663347
46498,0.0010532177,0.0015306697,0.0004092668
51867,0.0012184688,0.0004871122,0.0003878063
168601,0.2934897,0.0022881662,0.00060413266
208392,0.006725607,0.0005117668,0.00037489278
36565,0.022388484,0.00022244145,0.0002209507
208974,0.06408265,0.000737293,0.0003212139
11778,0.014665011,0.0065507973,0.00023578414
49282,0.013431537,0.00046600436,0.014140133
208353,1.0,6.4086085e-12,2.1784342e-11
208251,0.40073594,0.0052523385,0.0020992768
48950,0.99965703,0.00030312195,2.3457784e-05
48933,0.0007067195,0.9954992,0.0036252667
168570,0.0032474808,0.00091269764,0.00058692024
208290,0.9738529,0.02614612,2.72051e-07
15212,0.0021672829,0.00028718443,0.00025256013
51902,0.0010399502,0.0014780037,0.0012653494
209013,0.01512845,0.0002767501,0.00094335026
12784,0.87774915,0.00014167961,6.6544e-05
19606,0.0007559781,0.0004459003,0.86249274
122236,0.0049676793,0.00032373634,0.0020938865
168639,0.0024167695,0.0016147564,0.00046199607
168534,0.00021859603,0.02269013,0.00037254675
4248,0.9999995,1.4376441e-07,2.0968467e-07
5888,0.036446977,0.0049096816,0.00022783826
209000,0.019980118,0.00060681166,0.00032893856
208952,0.0032842325,0.0018350404,0.0005162574
48925,0.9984478,4.5560446e-05,0.00020246702
31633,0.9978256,1.3532509e-05,3.8485683e-05
65818,0.96366084,0.011514463,0.00020513368
65795,0.9535298,0.0013875107,0.014479007
46482,0.035692193,0.0036220269,0.00019163085
168579,0.007442527,0.0625788,0.00033553265
122208,0.8272914,0.0012934759,0.0011032638
208402,0.9997697,8.979071e-06,3.4463774e-05
208391,0.12082974,0.0011520758,0.00039860068
7635,0.00085975695,0.0050413986,0.0037149123
214847,0.0016022178,0.0007673977,0.00043404807
168578,0.008249683,0.00023543258,0.00036092263
65814,0.950401,0.00033159225,3.095545e-05
46522,0.69798553,0.0014280361,9.8983044e-05
65817,0.9879622,8.169851e-06,5.9378262e-06
12194,0.9999998,2.5227001e-11,4.0890498e-08
214887,0.0019923858,0.004105614,0.0003964868
51918,0.0015902891,0.012732915,0.0003914722
47453,0.030649332,0.9291122,2.1756481e-05
122187,0.00078079564,0.050682142,0.0036675027
6716,0.9916781,3.1518155e-06,1.3955784e-05
208953,0.013481608,0.0005311227,0.00023917737
208232,0.0106938025,0.0146458,0.0004085305
36573,0.0030009223,0.0007325776,0.00035116792
208414,0.0036695728,0.0011138641,0.0004657894
208341,0.0022061507,0.00064409466,0.005131037
15598,0.002637395,0.00025858002,0.00039902554
48968,0.105810516,0.0003608995,0.00015892403
3882,0.98969626,0.009190346,2.0434294e-05
48957,0.0012416904,0.9369936,1.0983308e-05
214850,0.014989524,0.004944998,0.008113001
168643,0.04323321,0.0026591881,0.00026484035
208986,0.0041398904,0.00047538566,0.00024083204
122168,0.0025384824,0.00042905315,0.00022315036
208325,0.99958205,1.2168078e-05,3.994274e-06
214781,0.0064075245,0.00052405667,0.00039492184
65778,0.99997586,5.311087e-08,5.1114184e-09
214833,0.0020587612,0.0024626711,0.00019623683
208221,0.001343988,0.0010985595,0.00034880242
208355,0.8992528,0.077118054,3.5581709e-06
122203,0.969101,4.6215605e-06,9.894637e-06
46479,0.95207953,7.358621e-05,7.293317e-05
208416,0.95957077,0.00019937113,0.0015281974
34789,0.997412,4.43647e-06,0.0025767405
208948,0.06325274,0.0003176901,0.00018361892
168522,0.0065208757,0.0006651096,0.0002602649
34817,0.111358054,0.007527673,0.0014213246
209021,0.0706865,0.0006584514,0.0015820095
46505,0.008574789,0.0013487571,0.00039296228
40781,0.012554211,0.00042824706,0.00060712296
34820,0.098360054,0.00066407037,0.00057685014
208226,0.0013557742,0.0004809487,0.00040395826
65813,0.9813039,1.8816516e-05,0.0005689475
208220,0.10849406,0.0017811395,0.0002516194
208348,0.00369975,0.0010912848,0.00033010516
168521,1.0,1.729743e-09,3.8771137e-14
214836,0.16705234,0.0001670311,0.0002911277
214843,0.7185778,0.0020379263,8.2616076e-05
47449,0.010274294,0.026436446,0.0016271245
214815,0.005980353,0.0012732546,0.00028563914
208430,0.51967496,0.0038033258,0.029414272
208357,0.7164701,0.002859456,0.00011787183
208995,0.119363636,0.00020691543,0.0004397383
208951,0.015350583,0.00044849905,0.00019517225
122265,0.29839244,0.03711892,0.004932742
4250,1.0,1.092962e-09,7.393224e-09
168607,0.09881999,0.00045064997,0.0011076881
122186,0.088704936,0.24839365,0.008468599
168527,0.97145677,0.00051259174,0.00012001005
48936,0.00095469947,0.034779575,0.00025177406
5876,0.00073987956,0.0006945771,0.00029639745
31645,0.12507667,0.4474167,0.11926274
209069,0.04704346,0.0006348883,0.0004384924
122233,0.1334814,0.789709,0.076806754
48963,0.228932,0.010787515,0.011675
122212,0.16224748,0.008354768,0.010594798
209015,0.6390061,8.576713e-05,0.00011685353
208269,0.98342675,2.402696e-06,2.0060552e-05
40762,0.011285826,0.016299454,0.0018575329
65781,0.0057993466,0.0037274403,0.00031678204
209068,0.035076916,0.0028015522,0.0006591376
168632,0.9924549,0.00011710189,0.007424267
15689,0.009682959,0.0014564235,0.010538508
214889,0.094643325,0.00028429762,0.00020526937
208439,0.0020319626,0.0010254838,0.0003376368
214796,0.006964805,0.0004031757,0.00096159783
6712,0.9578136,0.0002794102,0.0012226696
36524,0.0025237857,0.0006362297,0.00027683584
214841,0.00815608,0.0023526351,0.00025697614
209051,0.9999572,6.072027e-09,7.425136e-09
208942,0.025288042,0.00058280403,0.0004045616
28350,0.009336312,0.05340891,0.00074556854
17286,0.15048335,0.00050724944,0.00019600378
168584,0.0054147746,0.0016084171,0.015255117
65819,0.9913395,0.0011339239,2.7625733e-06
23164,0.17542161,0.00016987491,0.0006249072
214837,0.0237388,0.0008966681,0.025581809
5879,0.998229,1.487722e-08,0.0017683255
208284,0.0025630754,0.014283915,0.0023407333
6162,0.7205192,0.08281607,0.00082966546
47441,0.0143755125,0.0005364101,0.00058739446
24169,0.956607,3.8779875e-05,6.8045224e-06
46520,0.042208165,0.41760537,0.0030129626
122239,0.91275126,0.00013496775,0.000534215
49255,0.0006888956,0.0016078082,0.018908203
122213,0.9999497,4.9546266e-05,1.8981135e-07
49248,0.0026818214,0.015468131,0.000362596
122183,0.13244657,0.86660206,0.00074869435
122200,0.99907035,9.7263055e-06,0.0009103087
168656,0.18570639,0.0008404801,0.00022195494
209055,0.74094385,0.00013471063,0.00043247914
7636,0.081573695,0.03816722,0.0052435114
214818,0.0066594356,0.00080486824,0.00047572277
40761,1.0,3.3750805e-21,9.44402e-16
214810,0.090187036,0.00030285367,0.00025437278
208417,0.0005534107,0.003366255,0.00027687484
6718,0.98611253,1.4698893e-05,2.9179087e-06
208436,0.00524272,0.009194015,0.00050054677
23165,0.50825286,0.01180542,8.506837e-05
208254,0.39639437,0.024097817,0.00011466369
28358,0.0036626451,0.0035477218,0.0028197733
208271,0.624225,0.000110613226,0.00033829673
168617,0.0025702857,0.00057304185,0.00043887508
48944,0.4563639,0.00027340988,0.0005760109
208283,0.008932123,0.0021330242,0.0001725355
36513,0.012214349,0.0011585144,0.006693234
36545,0.0021935925,0.0002997114,0.00039894658
208422,0.0041811774,0.00082246156,0.00039580284
208293,0.09905364,0.00015032277,0.0004976074
40779,0.24209182,0.35024583,0.054984376
168530,0.9949269,1.1965333e-06,2.3367524e-05
15686,0.7930688,0.00858407,0.011532359
209058,0.9817459,6.283116e-06,5.8152695e-05
214803,0.005957256,0.00264055,0.00029018926
23171,0.27880228,0.00052611326,0.0001642569
6723,0.022260146,0.00017557688,0.00022685446
208980,0.990896,1.4726166e-06,1.3796435e-06
31648,0.009697487,0.0008168435,0.0009214692
48949,0.00040635015,0.12648536,0.0024115695
36533,0.58190644,9.338615e-05,0.00032293762
11783,0.013963429,0.00052358775,0.00048207983
46518,0.0034710455,0.0006651526,0.0004951257
46495,0.47785404,0.0003272539,0.0005960505
208314,0.00078512204,0.00060341455,0.0002424765
208396,0.00660602,0.016143862,0.06607773
49303,0.5835128,0.0012415136,0.00015854294
49269,0.01743442,0.00025897785,0.0178802
15218,0.6612715,0.003025274,0.00010076257
4246,0.9999638,4.6267985e-08,3.558762e-05
65802,0.011207695,0.00037616526,0.00038770388
168562,0.6477388,0.3083961,7.1910663e-06
12083,0.0003831647,0.0019938813,0.00048876257
46491,0.024135876,0.00021657787,0.00021992388
49318,0.016514122,0.005393883,0.0011047248
34812,0.0009850314,0.0005441218,0.00032145268
17284,0.00660602,0.016143862,0.06607773
168636,0.0024007508,0.012233493,0.008744636
65779,0.9789794,3.1494283e-06,3.8721696e-06
168635,0.11763751,0.06405285,0.0008804649
34830,1.0,7.511675e-19,4.128054e-17
214845,0.00285766,0.0010562836,0.0006225408
36567,0.0011907166,0.00070319104,0.00038350726
5881,1.0,4.6898887e-12,3.773261e-10
13225,0.0012953049,0.00044672482,0.0004710678
40782,0.89920276,0.10079216,7.6707965e-07
208318,0.013986328,0.008925006,0.0006110036
13226,0.004596069,0.00083233346,0.0005861098
208300,0.006544189,0.005911794,0.0001565189
208434,0.18677095,0.0002985644,0.00043422115
122242,0.0014730054,0.00045118807,0.00032364012
47451,0.9999887,1.0476819e-05,2.8864765e-08
208224,0.9872255,0.00019343295,0.0007668804
214814,0.003746959,0.0005754376,0.0008064368
50439,0.9698455,1.3190386e-05,1.1101817e-05
214826,0.029526588,0.00054422364,0.0019810311
46477,0.14549476,0.00022651594,0.00013750025
47439,0.8566057,8.831666e-05,0.0010791237
208200,0.0063391635,0.0002679223,0.00040806585
51854,0.25346637,0.00014164094,0.00012533285
49297,0.07406013,0.11373303,0.00631566
24170,0.003422739,0.00043403546,0.00028711278
34798,0.999958,1.8687178e-10,4.1100157e-05
208265,0.090187036,0.00030285367,0.00025437278
11777,0.14349891,0.00086195226,0.0042095785
208320,0.3325959,0.00010059539,0.00077513803
51872,0.0143132,0.0082415715,0.00064242946
5880,0.47112146,0.029620163,0.0008362807
24173,0.0015581175,0.00095606124,0.0013250002
208285,0.001574959,0.0006927411,0.00054462516
214892,0.0023242473,0.00085790135,0.0040162373
46503,0.037713885,0.0022916512,0.00035113128
168537,0.035941694,0.001955188,0.00020321221
214844,0.0011117762,0.0023974176,0.00045489063
34804,0.9837928,0.003992701,2.479415e-05
47436,0.025732016,0.00073835044,0.00027309213
34793,0.94303215,7.408261e-06,0.056959447
168571,0.28538898,0.017897094,0.00032365497
214824,0.00962209,0.0022250963,0.00016385053
23172,0.012319522,0.00027235385,0.0035234366
214838,0.01380183,0.00021470763,0.000356361
208412,0.5416488,7.550288e-05,0.000119935874
208313,0.14601874,0.004572566,0.005119597
34831,0.7367572,5.0532097e-05,0.00022647002
36542,0.001440905,0.0015599962,0.0037031753
15682,0.9932645,0.00074026413,0.0033704108
168644,0.9947087,0.0050967946,2.8162985e-05
65794,0.081248656,0.0023815692,0.00014058044
208424,0.047344923,0.001523333,0.00033674634
50446,0.00089573336,0.1751896,0.0009454301
15663,0.6234905,0.0020545505,0.0027185704
49252,0.018016243,0.001597882,0.00016253305
122245,0.21626583,0.0075915284,0.48230684
208427,0.112930514,0.004103895,0.00035238764
208323,0.029152146,0.00015092421,0.00027419312
208346,0.27293888,0.00055688777,0.0013781947
208202,0.14704849,0.00045930123,0.000472876
65808,0.00081380864,0.9972058,0.00019741005
208227,0.036886502,0.0012998937,0.00033246598
10556,0.037375353,0.027702693,0.00019417846
19609,0.98348594,0.010432468,3.735114e-05
168595,0.83896387,0.0019960636,0.00029141892
168599,0.8992528,0.077118054,3.5581709e-06
168536,0.8009275,4.0072297e-05,0.00016062734
46489,0.29657948,0.0005220279,0.00012337319
15217,0.019153407,0.0018096401,0.00030444737
209063,0.10032304,0.0010026955,0.0002843039
208983,0.5373673,0.0028146422,0.00024014906
208973,0.052787375,0.0067332536,0.00044181253
51904,0.1210359,0.0003556043,0.00091409165
19602,0.99996763,3.2357184e-05,1.648669e-10
168633,0.40142092,0.005126063,0.02694449
31638,0.065595865,0.00023995698,0.0012178452
208294,0.077787645,0.00051135494,0.0033884249
168575,0.3325959,0.00010059539,0.00077513803
19695,0.96257734,2.4332241e-05,0.0009546883
122170,0.022522677,0.0010489309,0.0003764957
168613,0.0022018435,0.00082656526,0.00075297855
214822,0.025547573,0.00030969337,0.00036625052
65800,0.13118798,0.00013601083,0.00020262663
15488,0.08087289,0.00069677824,0.00068808364
208411,0.052595682,0.00085085136,0.00076099223
208333,0.1656616,0.0009992804,0.00058445893
34790,1.0,2.471447e-14,4.2150517e-13
46480,0.0038071699,0.002479706,0.00021356416
12781,0.29830644,0.036976196,0.00014882445
47467,0.0014974305,0.0007386688,0.00031395003
208199,0.0120085105,0.00034605915,0.00078414945
209085,0.017626619,0.10421005,0.00015171104
214793,0.0026374902,0.000665985,0.00097149896
122199,0.019491276,0.0002999103,0.0014907545
214794,0.0021372528,0.00029963662,0.0010944981
122177,0.9847258,2.1334105e-05,6.3339044e-06
40785,1.0,1.4069429e-15,1.4282986e-26
15661,0.16434824,0.009174116,0.0036109681
214853,0.014822729,0.00020094466,0.0003745078
49254,0.0001938678,0.004810873,0.0012195923
214834,0.068183705,0.0010924439,0.0010902382
214816,0.1514216,0.00014054791,0.00020641707
6159,0.8207736,0.13851176,0.0014177216
23185,0.006868702,0.008421859,0.0021413646
46499,0.024037099,0.0014190497,0.0003530438
4245,0.9915603,0.008438528,2.7138088e-07
47454,0.00089254364,0.00036388802,0.00045931255
214788,0.006969945,0.00093280704,0.0002266768
122190,0.879322,6.33086e-05,6.0136295e-05
19610,0.72951263,5.7263707e-05,0.005577064
15658,0.5967966,0.0021021743,0.0044532404
